goodBet,betStrength,oddsCalculated,oddsSkyBet,time,title
True,1.1651525157513338,1.1443423202614382,1.3333333333333333,14:30,Bayer Leverkusen vs Augsburg
True,1.0366539447240812,1.2058025789239664,1.25,14:30,Bayern Munich vs 1. FC Nürnberg
True,1.0347810416291223,1.449582027168234,1.5,14:30,SC Freiburg vs RB Leipzig
True,1.0602682594032387,1.4821047008547008,1.5714285714285714,14:30,Schalke vs Dortmund
True,1.1372958599150622,1.19901637884992,1.3636363636363638,14:30,Wolfsburg vs 1899 Hoffenheim
True,1.173499984218666,1.2308857808857812,1.4444444444444444,17:30,Hertha Berlin vs Eintracht Frankfurt
True,1.0258791487841765,1.253280454367411,1.2857142857142856,14:00,Napoli vs Frosinone
True,1.0970035551041135,1.1720238095238096,1.2857142857142856,17:00,Cagliari vs Roma
False,0.7927214684756584,1.6218991623711339,1.2857142857142856,19:30,Lazio vs Sampdoria
False,0.7073111488948263,2.0421626984126986,1.4444444444444444,19:00,Guingamp vs Amiens SC
False,0.7546425033564809,1.8069965017491256,1.3636363636363638,19:00,Rennes vs Dijon FCO
False,0.8845437616387335,1.4535338345864663,1.2857142857142856,06:35,Sydney FC vs Wellington Phoenix
False,0.9950281867687162,1.2921385572900723,1.2857142857142856,08:50,Melbourne Victory vs Adelaide Utd
True,1.1058219116563974,1.1626775271512115,1.2857142857142856,11:00,Perth Glory vs Melbourne City
False,0.7477239809642046,1.6717398823936351,1.25,17:00,Genk vs KV Kortrijk
False,0.9741730412121474,1.3997886473429952,1.3636363636363638,19:00,Oostende vs Lokeren
False,0.9774033519553073,1.4323666858715831,1.4,19:00,Royal Mouscron-Péruwelz vs SV Zulte-Waregem
False,0.7661612130885874,1.8272916666666665,1.4,19:30,Sint-Truidense VV vs Standard
False,0.6197392923649906,2.330729166666667,1.4444444444444444,17:30,Willem II vs Heerenveen
True,1.0694531664152018,1.3090802327443551,1.4,18:45,FC Zwolle vs Ajax
False,0.9201445941505094,1.449047619047619,1.3333333333333333,19:45,ADO Den Haag vs De Graafschap
False,0.997038059386134,1.367687372411782,1.3636363636363638,15:30,Belenenses vs GD Chaves
True,1.1843807468513778,1.1257641065830724,1.3333333333333333,18:00,Tondela vs Sporting Braga
False,0.9790590083798884,1.4299444548461584,1.4,20:30,Vitória de Setúbal vs Benfica
False,0.7122213819293665,1.8720770917062481,1.3333333333333333,18:00,BSC Young Boys vs Thun
True,1.1123951866170543,1.2258560447239693,1.3636363636363638,18:00,St Gallen vs Neuchatel Xamax
